tempMarkerText,tempmarkerpos_BETWEEN,tempmarkerpos_BEFORE,tempmarkerpos_AFTER,tempmarkerpos_BEGIN,tempmarkerpos_BEGIN-BETWEEN,tempmarkerpos_BEGIN-BEFORE,causMarkerText,causmarkerpos_BETWEEN,causmarkerpos_BEFORE,causmarkerpos_AFTER,causmarkerpos_BEGIN,causmarkerpos_BEGIN-BETWEEN,causmarkerpos_BEGIN-BEFORE,label
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,from,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,DURING_INV
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,IS_INCLUDED
into,1,0,0,0,0,0,from,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
since,1,0,0,0,0,0,since,1,0,0,0,0,0,IDENTITY
after,1,0,0,0,0,0,after,1,0,0,0,0,0,AFTER
as,1,0,0,0,0,0,as,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,from,0,0,0,1,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,from,0,0,0,1,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,since,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
since,1,0,0,0,0,0,since,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,since,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IBEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,under the influence of,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
later,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,0,0,0,1,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,start,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,DURING_INV
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
over,0,0,1,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
also,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,DURING_INV
also,0,0,0,1,0,0,O,0,0,0,0,0,0,BEGINS
also,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
also,1,0,0,0,0,0,O,0,0,0,0,0,0,DURING
also,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
also,0,0,1,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
into,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
into,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
into,1,0,0,0,0,0,O,0,0,0,0,0,0,BEGUN_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
also,1,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
also,1,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
as,1,0,0,0,0,0,as,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
also,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
as,0,0,0,0,1,0,since,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,because,0,0,0,0,1,0,SIMULTANEOUS
as,0,0,0,0,1,0,since,0,0,0,0,1,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
meanwhile,0,0,0,0,1,0,O,0,0,0,0,0,0,SIMULTANEOUS
until,1,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
meanwhile,1,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,if,0,0,0,0,1,0,SIMULTANEOUS
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
as,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
meantime,0,0,0,0,0,1,because,0,0,0,0,1,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,SIMULTANEOUS
because,0,0,1,0,0,0,because,0,0,1,0,0,0,BEFORE
over,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
before,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,0,1,0,INCLUDES
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,from,1,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,if,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
also,1,0,0,0,0,0,under,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,from,1,0,0,0,0,0,IS_INCLUDED
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
when,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
when,0,0,0,0,1,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IS_INCLUDED
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IS_INCLUDED
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
already,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
when,1,0,0,0,0,0,O,0,0,0,0,0,0,IAFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IBEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
also,1,0,0,0,0,0,because,0,0,0,1,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
when,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
when,0,0,0,0,1,0,so,0,0,0,0,1,0,IDENTITY
later,1,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
because,0,0,0,0,1,0,because,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,so,0,0,0,1,0,0,SIMULTANEOUS
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
subsequently,0,0,0,0,1,0,because,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
over,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
over,0,0,0,1,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
into,1,0,0,0,0,0,from,0,0,0,1,0,0,SIMULTANEOUS
into,0,0,1,0,0,0,from,0,0,0,1,0,0,IBEFORE
into,1,0,0,0,0,0,from,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
when,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
within,0,0,1,0,0,0,push,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
because,0,0,0,1,0,0,because,0,0,0,1,0,0,SIMULTANEOUS
as,1,0,0,0,0,0,because,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,from,1,0,0,0,0,0,AFTER
when,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
when,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
when,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
after,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
when,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
until,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,because,0,0,0,1,0,0,AFTER
also,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,by,0,0,1,0,0,0,AFTER
O,0,0,0,0,0,0,by,1,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
following,0,0,0,0,0,1,following,0,0,0,0,0,1,IS_INCLUDED
following,0,0,0,0,0,1,following,0,0,0,0,0,1,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
as,0,0,0,1,0,0,as,0,0,0,1,0,0,SIMULTANEOUS
after,1,0,0,0,0,0,after,1,0,0,0,0,0,BEFORE
after,1,0,0,0,0,0,after,1,0,0,0,0,0,AFTER
when,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
after,1,0,0,0,0,0,after,1,0,0,0,0,0,ENDS
as,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,DURING_INV
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
as,0,0,0,0,1,0,O,0,0,0,0,0,0,INCLUDES
over,0,0,0,0,1,0,O,0,0,0,0,0,0,SIMULTANEOUS
over,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
yet,1,0,0,0,0,0,have,1,0,0,0,0,0,DURING_INV
as,0,0,0,0,1,0,O,0,0,0,0,0,0,INCLUDES
yet,1,0,0,0,0,0,have,1,0,0,0,0,0,DURING_INV
yet,0,0,1,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
when,1,0,0,0,0,0,from,1,0,0,0,0,0,SIMULTANEOUS
as,1,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,from,1,0,0,0,0,0,SIMULTANEOUS
when,1,0,0,0,0,0,from,0,0,0,1,0,0,SIMULTANEOUS
when,0,0,1,0,0,0,from,0,0,0,1,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
when,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IAFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
when,0,0,0,0,1,0,since,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,help,1,0,0,0,0,0,AFTER
before,0,0,0,0,1,0,O,0,0,0,0,0,0,IAFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IAFTER
before,1,0,0,0,0,0,from,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
over,1,0,0,0,0,0,start,1,0,0,0,0,0,BEGINS
when,0,0,0,0,1,0,O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
also,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
also,1,0,0,0,0,0,O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,if,0,0,0,0,1,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
as,0,0,1,0,0,0,as,0,0,1,0,0,0,SIMULTANEOUS
as,0,0,0,0,1,0,O,0,0,0,0,0,0,INCLUDES
as,0,0,0,0,1,0,O,0,0,0,0,0,0,INCLUDES
as,1,0,0,0,0,0,as,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
as,1,0,0,0,0,0,as,1,0,0,0,0,0,AFTER
as,1,0,0,0,0,0,as,1,0,0,0,0,0,AFTER
over,0,0,1,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
because,1,0,0,0,0,0,because,1,0,0,0,0,0,AFTER
when,0,0,0,0,1,0,because,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,cause,1,0,0,0,0,0,BEFORE
because,1,0,0,0,0,0,because,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
when,0,0,0,0,1,0,O,0,0,0,0,0,0,IBEFORE
when,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,from,0,0,1,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,so,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,from,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
after,1,0,0,0,0,0,after,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,if,0,0,0,0,1,0,AFTER
after,0,0,0,0,1,0,if,0,0,0,0,1,0,BEFORE
O,0,0,0,0,0,0,from,1,0,0,0,0,0,IS_INCLUDED
after,0,0,0,0,1,0,if,0,0,0,0,1,0,IDENTITY
after,0,0,0,0,1,0,if,0,0,0,0,1,0,IDENTITY
after,0,0,0,0,1,0,if,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,if,0,0,0,0,1,0,IDENTITY
after,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
after,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,0,1,0,IDENTITY
as,0,0,1,0,0,0,as,0,0,1,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
further,1,0,0,0,0,0,under,0,0,1,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
then,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEGINS
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
after,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
after,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,DURING_INV
O,0,0,0,0,0,0,O,0,0,0,0,0,0,DURING_INV
O,0,0,0,0,0,0,from,1,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,by,0,0,1,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
after,0,0,0,0,1,0,O,0,0,0,0,0,0,SIMULTANEOUS
after,0,0,0,0,1,0,if,0,0,0,0,1,0,SIMULTANEOUS
after,0,0,0,0,1,0,O,0,0,0,0,0,0,SIMULTANEOUS
as,0,0,0,0,0,1,as,0,0,0,0,0,1,IDENTITY
as,1,0,0,0,0,0,as,1,0,0,0,0,0,SIMULTANEOUS
as,0,0,0,1,0,0,as,0,0,0,1,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
as,0,0,0,1,0,0,as,0,0,0,1,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
as,0,0,0,0,0,1,as,0,0,0,0,0,1,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
as,1,0,0,0,0,0,as,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
also,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
over,0,0,0,0,0,1,if,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,if,0,0,0,0,1,0,SIMULTANEOUS
through,0,0,1,0,0,0,O,0,0,0,0,0,0,ENDED_BY
over,0,0,0,0,1,0,since,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,under,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
next,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
after,0,0,0,1,0,0,O,0,0,0,0,0,0,IDENTITY
within,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
after,1,0,0,0,0,0,after,1,0,0,0,0,0,SIMULTANEOUS
because,1,0,0,0,0,0,because,1,0,0,0,0,0,IBEFORE
after,1,0,0,0,0,0,after,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IBEFORE
as,1,0,0,0,0,0,if,0,0,1,0,0,0,BEFORE
because,0,0,1,0,0,0,because,0,0,1,0,0,0,IAFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
through,1,0,0,0,0,0,O,0,0,0,0,0,0,BEGUN_BY
through,1,0,0,0,0,0,O,0,0,0,0,0,0,BEGUN_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,move,1,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,have,1,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IBEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
